Rxn,Product,Template
PrimaryAmine+ArylHalide,Amine,"[C,c:1]-[NX3;H2,H1;!$(NC=O)].[Cl,Br,I]-[c:2]>>[C,c:1]-[NX3]-[c:2]"
SecondaryAmine+ArylHalide,Amine,"[C,c:1]-[NX3;H2,H1;!$(NC=O)]-[*:3].[Cl,Br,I]-[c:2]>>[C,c:1]-[NX3](-[*:3])-[c:2]"
PrimaryAmine+AlkylHalide,Amine,"[C,c:1]-[NX3;H2,H1;!$(NC=O)].[Cl,Br,I]-[C:2]>>[C,c:1]-[NX3]-[C:2]"
SecondaryAmine+AlkylHalide,Amine,"[C,c:1]-[NX3;H2,H1;!$(NC=O)]-[*:3].[Cl,Br,I]-[C:2]>>[C,c:1]-[NX3](-[*:3])-[C:2]"
PrimaryAmine+Aldehyde,Amine,"[C,c:1]-[NX3;H2,H1;!$(NC=O)].[CX3](=[OX1])-[*:2]>>[C,c:1]-[NX3]-[CX3]-[*:2]"
SecondaryAmine+Aldehyde,Amine,"[C,c:1]-[NX3;H2,H1;!$(NC=O)]-[*:3].[CX3](=[OX1])-[*:2]>>[C,c:1]-[NX3](-[*:3])-[CX3][*:2]"
PrimaryAmine+CarboxylicAcid,Amide,"[C,c:1]-[NX3;H2,H1;!$(NC=O)].O-[CX3](=[OX1])-[*:2]>>[C,c:1]-[NX3]-[CX3](=[OX1])-[*:2]"
SecondaryAmine+CarboxylicAcid,Amide,"[C,c:1]-[NX3;H2,H1;!$(NC=O)]-[*:3].O-[CX3](=[OX1])[*:2]>>[C,c:1]-[NX3](-[*:3])-[CX3](=[OX1])-[*:2]"
PrimaryAmine+AcylHalide,Amide,"[C,c:1]-[NX3;H2,H1;!$(NC=O)].[Cl,Br,I]-[CX3](=[OX1])-[*:2]>>[C,c:1]-[NX3]-[CX3](=[OX1])-[*:2]"
SecondaryAmine+AcylHalide,Amide,"[C,c:1]-[NX3;H2,H1;!$(NC=O)]-[*:3].[Cl,Br,I]-[CX3](=[OX1])-[*:2]>>[C,c:1]-[NX3](-[*:3])-[CX3](=[OX1])-[*:2]"
PrimaryAmine+SulfonylHalide,Sulfamide,"[C,c:1]-[NX3;H2,H1;!$(NC=O)].[F,Cl,Br,I]-[#16](=[#8])(=[#8])-[*:2]>>[C,c:1][NX3]-[#16](=[#8])(=[#8])-[*:2]"
SecondaryAmine+SulfonylHalide,Sulfamide,"[C,c:1]-[NX3;H2,H1;!$(NC=O)]-[*:3].[F,Cl,Br,I]-[#16](=[#8])(=[#8])-[*:2]>>[C,c:1]-[NX3](-[*:3])-[#16](=[#8])(=[#8])-[*:2]"
Alcohol+ArylHalide,Ether,"[C,c:1]-[OX2;H1;!$(OC=O)].[Cl,Br,I-][c:2]>>[C,c:1]-[OX2]-[c:2]"
Alcohol+AlkylHalide,Ether,"[C:1]-[OX2;H1;!$(OC=O)].[Cl,Br,I-][C:2]>>[C,c:1]-[OX2]-[C:2]"
Alcohol+CarboxylicAcid,Ester,"[C,c:1]-[OX2;H1;!$(OC=O)].O-[CX3](=[OX1])-[*:2]>>[C,c:1]-[OX2]-[CX3](=[OX1])-[*:2]"
Alcohol+AcylHalide,Ester,"[C,c:1]-[OX2;H1;!$(OC=O)].[Cl,Br,I]-[CX3](=[OX1])-[*:2]>>[C,c:1]-[OX2]-[CX3](=[OX1])-[*:2]"
ArylHalide+Boronics,CC-Bond,"[C,c:2]-[Cl,Br,I].[C,c:1]-B(O)O>>[C,c:2]-[C,c:1]"
